Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,MX,ZM,,1,,trophies,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,MX,ZW,,,2,skins,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,MX,ZW,,,1,skulls,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,MX,ZW,,7,,trophies,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,MY,ZA,,,4,live,,B,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,MY,ZA,,,1,specimens,ml,S,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,NA,ZA,MZ,,1,trophies,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,NA,ZA,,1,,trophies,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,NA,ZA,,,1,trophies,,P,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,NO,ZA,,1,,skulls,,H,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,NO,ZA,,1,1,trophies,,H,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,NZ,TZ,,1,,skins,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,NZ,TZ,,1,,skulls,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,NZ,TZ,,,1,trophies,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,NZ,ZA,,,1,skins,,P,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,OM,TZ,,,1,trophies,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,OM,US,XX,,3,claws,,L,I
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,OM,US,XX,,1,teeth,,L,I
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,PA,ZW,,,2,trophies,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,PE,MX,,2,2,live,,Z,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,PH,AE,,8,8,live,,Z,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,PH,DE,ZA,,1,live,,Z,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,PH,DE,,4,3,live,,Z,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,PH,FR,,3,3,live,,Z,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,PH,ZA,,3,,live,,B,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,PH,ZA,,1,,trophies,,P,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,PH,ZA,,,1,trophies,,T,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,PK,BE,,,4,live,,T,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,PK,CU,,,2,live,,T,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,PK,IR,,,19,live,,Z,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,PK,ZA,,,8,live,,B,F
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,PK,ZA,,,10,live,,T,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,PK,ZA,,,20,live,,Z,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,PL,ZA,,3,,skins,,H,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,PL,ZA,,19,6,trophies,,H,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,PL,ZA,,3,,trophies,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,PL,ZA,,,1,trophies,,P,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,PT,MZ,,1,,trophies,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,PT,ZA,,,1,trophies,,H,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,QA,ZA,,2,,bodies,,T,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,RO,ZA,,1,,skins,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,RO,ZA,,3,,trophies,,H,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,RS,HR,RS,1,,skulls,,E,O
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,RS,ZA,,1,4,trophies,,H,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,RU,CN,RU,,13,live,,Q,F
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,RU,FI,ZM,,1,trophies,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,RU,FR,ZA,,1,trophies,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,RU,HU,RU,,1,live,,Q,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,RU,MZ,,,1,trophies,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,RU,ZA,ZW,,1,trophies,,H,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,RU,ZA,ZW,,1,trophies,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,RU,ZA,,,18,trophies,,H,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,RU,ZA,,,1,trophies,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,RU,ZW,,,2,leather products (small),,P,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,RU,ZW,,,3,trophies,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,SA,ZA,,1,,bodies,,H,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,SA,ZA,,1,,skulls,,H,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,SA,ZA,,,3,trophies,,H,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,SE,ZA,ZM,,1,trophies,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,SE,ZA,,2,3,trophies,,H,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,SE,ZM,,,124,specimens,,S,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,SG,ZA,,,4,live,,T,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,SG,ZA,,,1,trophies,,H,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,SG,ZA,,1,,trophies,,P,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,SK,NA,,1,1,trophies,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,SK,ZA,,1,5,trophies,,H,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,SK,ZA,,1,,trophies,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,SN,ZA,,,2,trophies,,T,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,SY,EG,,,1,live,,T,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,SY,UA,,,10,live,,Z,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,SY,XX,,18,,live,,Z,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,SY,ZA,,,3,live,,Z,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,TH,ZA,MZ,,1,trophies,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,TH,ZA,,1,,bodies,,P,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,TH,ZA,,,8,live,,T,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,TH,ZA,,20,2,live,,Z,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,TH,ZA,,,28,skeletons,,T,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,TH,ZA,,,1,trophies,,T,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,TJ,ZA,,,1,trophies,,H,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,TR,BE,SE,,1,live,,Z,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,TR,BE,,1,,live,,Z,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,TR,CZ,BE,2,2,live,,Z,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,TR,CZ,,1,1,live,,Z,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,TR,ZA,,2,,live,,Z,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,TR,ZA,,1,1,trophies,,H,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,TW,FR,ZA,,1,bodies,,T,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,TW,SG,XX,,1,skulls,,Q,O
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,TZ,ZA,TZ,,1,trophies,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,UA,BY,UA,,3,live,,Q,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,UA,RU,UA,,7,live,,Q,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,UA,ZW,,,1,trophies,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,AR,ZA,2,,live,,Z,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,AR,,2,,live,,N,F
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,AR,,3,,live,,Z,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,CA,ZA,1,,skulls,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,CA,ZA,1,,trophies,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,FR,BE,,1,bodies,,T,F
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,GB,XX,2,,bodies,,T,O
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,GB,XX,,2,trophies,,T,O
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,KE,,1,,teeth,,P,I
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,KR,,3,3,live,,Z,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,MX,,,1,live,,Z,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,TZ,,,1,trophies,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,ZA,BW,,1,trophies,,P,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,ZA,MZ,,1,trophies,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,ZA,TZ,,1,trophies,,H,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,ZA,ZM,4,6,trophies,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,ZA,,,1,claws,,P,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,ZA,,7,,derivatives,,H,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,ZA,,,3,live,,Z,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,ZA,,,1,skins,,P,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,ZA,,1,,skin pieces,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,ZA,,,1,skulls,,H,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,ZA,,2,,skulls,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,ZA,,,1,trophies,,E,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,ZA,,10,22,trophies,,H,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,ZA,,1,,trophies,,H,I
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,ZA,,14,3,trophies,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,ZA,,,1,trophies,,T,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,ZM,,1,,skins,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,ZM,,1,,skulls,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,ZM,,7,9,trophies,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,ZW,ZM,1,,skins,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,ZW,ZM,1,,skulls,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,US,ZW,,16,13,trophies,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,VN,ZA,BW,1,,leather products (small),,P,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,VN,ZA,,76,,bodies,,T,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,VN,ZA,,1,,live,,Z,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,VN,ZA,,354,607,skeletons,,T,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,VN,ZA,,,10,trophies,,T,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,XX,DE,AZ,,3,live,,Q,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,XX,DE,FR,,2,live,,Q,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,XX,DE,,,18,live,,Q,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,XX,GH,ZA,,4,live,,Z,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,XX,MZ,,,1,trophies,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,ZA,BE,XX,,1,live,,Z,I
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,ZA,BW,,4,4,skins,,T,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,ZA,DK,,16,,specimens,,S,F
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,ZA,ES,XX,,1,live,,E,I
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,ZA,ES,,2,,live,,E,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,ZA,MZ,,2,3,trophies,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,ZA,NL,DE,,2,live,,E,C
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,ZA,SZ,,4,,specimens,,S,U
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,ZA,TZ,,1,2,trophies,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,ZA,UA,,,4,live,,Z,U
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,ZA,ZM,,,2,trophies,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,ZA,ZW,,1,,trophies,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,ZM,ZA,ZM,,1,trophies,,H,W
2018,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,ZM,ZA,,,2,trophies,,H,C
2019,I,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,AE,ZA,MZ,,2,trophies,,H,W
2019,I,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,AU,ZA,,2,,live,Number of specimens,Z,C
2019,I,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,IR,GB,,1,,live,,Z,C
2019,I,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,IR,IE,,1,1,live,,Z,C
2019,I,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,RU,ZA,,,1,trophies,,H,C
2019,I,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,SA,ZA,ZW,1,,trophies,,P,W
2019,I,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,SY,XX,,1,,live,,Z,C
2019,I,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,ZM,ZA,,1,,trophies,,H,W
2019,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,AE,RU,,,1,live,,T,C
2019,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,AE,ZA,BW,,1,trophies,,H,W
2019,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,AE,ZA,MZ,,2,trophies,,H,W
2019,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,AE,ZA,,,1,skins,,T,C
2019,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,AE,ZA,,,2,trophies,,H,C
2019,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,AE,ZA,,,1,trophies,,H,W
2019,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,AE,ZA,,,3,trophies,,P,C
2019,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,AQ,ZW,,,1,skeletons,,P,W
2019,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,AR,ZA,,1,10,trophies,,H,C
2019,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,AT,ZA,,,1,bodies,,H,C
2019,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,AT,ZA,,11,19,trophies,,H,C
2019,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,AT,ZA,,1,1,trophies,,H,W
2019,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,AT,ZA,,1,,trophies,,P,C
2019,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,AT,ZW,,1,1,trophies,,H,W
2019,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,AU,NZ,XX,,1,skulls,,P,O
2019,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,AU,ZA,,,2,bodies,,P,O
2019,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,AU,ZA,,,2,live,,Z,C
2019,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,AU,ZA,,,2,trophies,,P,C
2019,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,AZ,UA,RU,,7,live,,Q,C
2019,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,BD,ZA,,,5,trophies,,H,C
2019,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,BE,TZ,,3,3,trophies,,H,W
2019,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,BE,ZA,,2,2,skins,,T,C
2019,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,BE,ZA,,3,6,trophies,,H,C
2019,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,BE,ZA,,1,1,trophies,,H,W
2019,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,BJ,NE,NG,,1,live,,Z,W
2019,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,BJ,NE,,1,,live,,E,W
2019,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,BJ,ZA,,2,2,live,,T,C
2019,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,BJ,ZA,,2,2,live,,Z,C
2019,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,BR,AT,DE,,1,bodies,,E,C
2019,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,BR,AT,RU,,1,trophies,,E,C
2019,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,BR,AT,ZW,,1,trophies,,E,W
2019,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,BR,ZA,,,1,trophies,,H,C
2019,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,BY,RU,,,6,live,,Q,C
2019,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,BY,UA,BY,,3,live,,Q,C
2019,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,BY,UZ,,,2,live,,Z,C
2019,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,CA,NA,,,2,trophies,,P,W
2019,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,CA,US,,,2,live,Number of specimens,Z,C
2019,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,CA,ZA,,,2,bodies,,H,C
2019,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,CA,ZA,,,2,bones,,H,C
2019,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,CA,ZA,,,38,claws,,T,W
2019,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,CA,ZA,,,3,skulls,,T,W
2019,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,CA,ZA,,,4,trophies,,E,C
2019,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,CA,ZA,,,55,trophies,,H,C
2019,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,CA,ZA,,,2,trophies,,H,W
2019,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,CA,ZA,,,1,trophies,,P,C
2019,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,CA,ZA,,,1,trophies,,T,W
2019,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,CA,ZM,,,2,trophies,,H,W
2019,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,CA,ZW,,,1,trophies,,H,W
2019,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,CD,SA,,3,,live,,T,C
2019,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,CD,ZA,,19,3,live,,T,C
2019,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,CG,ZA,,,19,live,,T,C
2019,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,CH,BF,BF,7,,skulls,Number of specimens,H,W
2019,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,CH,BF,,1,9,trophies,Number of specimens,H,W
2019,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,CH,BJ,,20,,trophies,Number of specimens,H,W
2019,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,CH,BJ,,,1,trophies,,H,W
2019,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,CH,CM,,,2,trophies,,H,W
2019,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,CH,DE,CH,1,,live,Number of specimens,Z,C
2019,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,CH,DE,CH,,1,live,,Z,C
2019,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,CH,ES,XX,,1,bodies,,P,W
2019,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,CH,FR,TZ,1,,trophies,Number of specimens,P,W
2019,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,CH,TZ,,,1,trophies,,H,W
2019,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,CH,ZA,MZ,,2,trophies,,H,W
2019,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,CH,ZA,TZ,,1,trophies,,H,C
2019,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,CH,ZA,,,3,trophies,,H,C
2019,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,CH,ZW,,,1,claws,,P,W
2019,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,CI,SN,,,1,claws,,E,I
2019,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,CI,SN,,,1,teeth,,E,I
2019,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,CL,ZA,,,2,trophies,,H,C
2019,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,CN,CA,,,1,bodies,Number of specimens,P,F
2019,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,CN,CA,,1,,bodies,,P,F
2019,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,CN,CA,,1,,rug,,P,F
2019,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,CN,SK,CZ,,1,live,,T,C
2019,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,CN,SK,HU,,1,live,,T,C
2019,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,CN,SK,,,8,live,,T,C
2019,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,CN,ZA,,15,,bodies,,E,C
2019,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,CN,ZA,,5,,bodies,,H,C
2019,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,CN,ZA,,2,,bodies,,P,C
2019,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,CN,ZA,,4,,bodies,,T,C
2019,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,CN,ZA,,2,,bodies,,T,W
2019,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,CN,ZA,,,4,live,,B,C
2019,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,CN,ZA,,,112,live,,T,C
2019,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,CN,ZA,,,63,live,,Z,C
2019,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,CN,ZA,,3,,rug,,P,C
2019,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,CN,ZA,,,2,skins,,P,C
2019,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,CN,ZA,,4,,specimens,,B,C
2019,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,CN,ZA,,122,,specimens,,Z,C
2019,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,CN,ZA,,4,,teeth,,T,C
2019,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,CN,ZA,,,13,trophies,,E,C
2019,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,CN,ZA,,,18,trophies,,H,C
2019,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,CN,ZA,,,5,trophies,,H,W
2019,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,CN,ZA,,,3,trophies,,T,C
2019,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,CR,ZA,,2,,trophies,Number of specimens,H,C
2019,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,CR,ZA,,,3,trophies,,H,C
2019,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,CZ,ZA,,6,7,trophies,,H,C
2019,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,DE,CA,CF,1,,fur products (large),,T,W
2019,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,DE,CA,CF,,1,rug,Number of specimens,T,W
2019,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,DE,CA,TZ,,1,rug,Number of specimens,T,W
2019,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,DE,CA,TZ,1,,rug,,T,W
2019,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,DE,CM,,,1,trophies,,H,W
